_id,slug,vat_excluded,old_id,views,title,manufacturer,model,category,category_slug,illustrated,marina,country,region,city,flag,captain,sail,engineType,cancellationInsurance,totalReviews,lastCustomer,rank,newboat,reviewsScore,cancellations,thumb,main_img,boataroundExtra,charterLoyalty,additional_specials,featuredUsp,restrictions_covered,freeBerths,charter,charter_logo,charter_id,prepayment,guarantee_date,priceFrom,discount,loyaltyDiscount,currency,isSmartDeal,preferred_program,coordinates,parameters,charter_rank,usp,noLicense,totalPrice
5e0b5e4136659c261029d8a9,lagoon-40-liquid-spirit,f,115461,35,Lagoon 40 | Liquid Spirit,Lagoon,40,Catamaran,catamaran,f,Marina Pirovac,Croatia,Sibenik Region,Pirovac,hr,,Classic mainsail,Diesel,{},2,,0.5535028768799083,f,9,,https://imageresizer.yachtsbt.com/boats/5e0b5e4136659c261029d8a9/60a649ef275f0272c719fa89.jpg?method=crop&width=300&height=300&format=jpeg,boats/5e0b5e4136659c261029d8a9/60a649ef275f0272c719fa89.jpg,f,f,{},"{""icon"": ""icon-m-dinghy-engine"", ""name"": ""FREE dinghy engine"", ""provider"": ""charter""}",{},{},"""Euronautic""","""charter-logo/58ef7f5e252ae0052b768ea7/5cdadd1f282bef3fe3d08e23.png""",58ef7f5e252ae0052b768ea7,10,,211.06,,0,EUR,f,t,"{43.815027,15.665374}","{""beam"": 6.76, ""fuel"": 400, ""year"": 2020, ""draft"": 1.35, ""cabins"": 6, ""engine"": ""2x45"", ""length"": 11.74, ""toilets"": 4, ""max_people"": 0, ""max_sleeps"": 12, ""waste_tank"": 0, ""water_tank"": 600, ""crew_sleeps"": 0, ""engine_power"": 45, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 2, ""single_cabins"": 2, ""triple_cabins"": 0, ""allowed_people"": 12, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 1, ""quadruple_cabins"": 0, ""total_engine_power"": 90, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 329, ""place"": 150, ""score"": 8.4, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-wifi\"", \""name\"": \""FREE WiFi\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-dinghy-engine\"", \""name\"": \""FREE dinghy engine\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-tv\"", \""name\"": \""Flat screen TV\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-generator\"", \""name\"": \""Generator\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-air-condition\"", \""name\"": \""Air conditioning\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}""}",,
5d2865d1d8d2f365f44ff5cf,lagoon-50-badi,f,113089,15,Lagoon 50 | Badi,Lagoon,50,Catamaran,catamaran,f,Marina Kaštela,Croatia,Split Region,Kaštela,hr,,Classic mainsail,Diesel,{},0,,4.661777266540206,f,0,,https://imageresizer.yachtsbt.com/boats/5d2865d1d8d2f365f44ff5cf/60c9f4c330b7981f14774dac.jpg?method=crop&width=300&height=300&format=jpeg,boats/5d2865d1d8d2f365f44ff5cf/60c9f4c330b7981f14774dac.jpg,f,f,{},"{""icon"": ""icon-m-dinghy-engine"", ""name"": ""FREE dinghy engine"", ""provider"": ""charter""}","{""icon"": ""icon-m-restrictions-covered"", ""name"": ""Covered Travel Restrictions"", ""days_to_check_in"": null}",{},"""Ocean Sailing House""","""charter-logo/5ab3cc9663654323b16d3b34/5f18179c3490ca118946fe68.png""",5ab3cc9663654323b16d3b34,30,,690,,0,EUR,f,f,"{43.546467,16.402299}","{""beam"": 8.1, ""fuel"": 1040, ""year"": 2019, ""draft"": 1.4, ""cabins"": 6, ""engine"": ""2x54"", ""length"": 15.54, ""toilets"": 4, ""max_people"": 0, ""max_sleeps"": 12, ""waste_tank"": 0, ""water_tank"": 480, ""crew_sleeps"": 1, ""engine_type"": ""diesel"", ""engine_power"": 54, ""double_cabins"": 6, ""maximum_speed"": 0, ""saloon_sleeps"": 0, ""single_cabins"": 0, ""triple_cabins"": 0, ""allowed_people"": 12, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 4, ""quadruple_cabins"": 0, ""total_engine_power"": 108, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 8, ""place"": 222, ""score"": 6.5, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-dinghy-engine\"", \""name\"": \""FREE dinghy engine\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-bath-platform\"", \""name\"": \""Bathing platform\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-generator\"", \""name\"": \""Generator\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-air-condition\"", \""name\"": \""Air conditioning\"", \""provider\"": \""charter\""}""}",,
67472e739834e887e40f6cdb,fountaine-pajot-tanna-47-mateta-2,f,145032,19,Fountaine Pajot Tanna 47 | Mateta 2,Fountaine Pajot,Tanna 47,Catamaran,catamaran,f,Marina Baotic,Croatia,Split Region,Trogir,hr,,Classic mainsail,Diesel,{},0,,3.2185112894194434,t,0,,https://imageresizer.yachtsbt.com/boats/67472e739834e887e40f6cdb/682b4532a3853771190e77b8.jpg?method=crop&width=300&height=300&format=jpeg,boats/67472e739834e887e40f6cdb/682b4532a3853771190e77b8.jpg,f,f,{},"{""icon"": ""icon-m-dinghy-engine"", ""name"": ""FREE dinghy engine"", ""provider"": ""charter""}",{},{},"""Navigare Yachting""","""charter-logo/58ece67a252ae001387262cd/5dc95a9517f24d3cee0f20dc.png""",58ece67a252ae001387262cd,30,,298.5,,0,EUR,f,f,"{43.516637,16.232899}","{""beam"": 7.7, ""fuel"": 800, ""year"": 2025, ""draft"": 1.2, ""cabins"": 6, ""engine"": ""2x57"", ""length"": 13.94, ""toilets"": 6, ""max_people"": 0, ""max_sleeps"": 12, ""waste_tank"": 0, ""water_tank"": 860, ""crew_sleeps"": 0, ""engine_power"": 57, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 1, ""single_cabins"": 1, ""triple_cabins"": 0, ""allowed_people"": 12, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 5, ""quadruple_cabins"": 0, ""total_engine_power"": 114, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 1, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 282, ""place"": 137, ""score"": 8.5, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-tax\"", \""name\"": \""Tourist tax included\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-wifi\"", \""name\"": \""FREE WiFi\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-dinghy-engine\"", \""name\"": \""FREE dinghy engine\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-bath-platform\"", \""name\"": \""Bathing platform\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}""}",,
5bf54bf807c865040f4d18f1,lagoon-40-sail-and-passion,f,110390,131,Lagoon 40 | Sail and Passion,Lagoon,40,Catamaran,catamaran,f,Marina Pirovac,Croatia,Sibenik Region,Pirovac,hr,,Classic mainsail,Diesel,{},9,it,15.781310218339645,f,8,,https://imageresizer.yachtsbt.com/boats/110390/5d7620c5722e7a57485ce09b.jpeg?method=crop&width=300&height=300&format=jpeg,boats/110390/5d7620c5722e7a57485ce09b.jpeg,f,f,{},"{""icon"": ""icon-m-paddle-board"", ""name"": ""FREE stand up paddleboard"", ""provider"": ""charter""}",{},{},"""Bosfor Charter""","""charter-logo/5a981dc5636543750322a635/63dcaf17815de60e83006222.png""",5a981dc5636543750322a635,30,,196.85,,0,EUR,f,t,"{43.815027,15.665374}","{""beam"": 6.76, ""fuel"": 400, ""year"": 2019, ""draft"": 1.35, ""cabins"": 6, ""engine"": ""2x45"", ""length"": 11.74, ""toilets"": 4, ""max_people"": 0, ""max_sleeps"": 10, ""waste_tank"": 0, ""water_tank"": 600, ""crew_sleeps"": 0, ""engine_power"": 45, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 0, ""single_cabins"": 2, ""triple_cabins"": 0, ""allowed_people"": 10, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 4, ""quadruple_cabins"": 0, ""total_engine_power"": 90, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 73, ""place"": 57, ""score"": 9.1, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-wifi\"", \""name\"": \""FREE WiFi\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-dinghy-engine\"", \""name\"": \""FREE dinghy engine\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-paddle-board\"", \""name\"": \""FREE stand up paddleboard\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-generator\"", \""name\"": \""Generator\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-air-condition\"", \""name\"": \""Air conditioning\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}""}",,
58f9c2bc6bfed0ede60b2e8a,lagoon-440-oceanus,f,49484,31,Lagoon 440 | Oceanus,Lagoon,440,Catamaran,catamaran,f,Marina Punat,Croatia,Krk,Punat,hr,,Classic mainsail,Diesel,{},3,,4.33080572218344,f,8.7,,https://imageresizer.yachtsbt.com/boats/58f9c2bc6bfed0ede60b2e8a/648a99ff6144520e7a95dd98.JPG?method=crop&width=300&height=300&format=jpeg,boats/58f9c2bc6bfed0ede60b2e8a/648a99ff6144520e7a95dd98.JPG,f,f,{},"{""icon"": ""icon-m-wifi"", ""name"": ""FREE WiFi"", ""provider"": ""charter""}","{""icon"": ""icon-m-restrictions-covered"", ""name"": ""Covered Travel Restrictions"", ""days_to_check_in"": null}",{},"""Garant Charter""","""charter-logo/58ef8273252ae0052b768ea9/5cdadd23282bef3fe3d08e2b.png""",58ef8273252ae0052b768ea9,10,,249.71,,0,EUR,f,f,"{45.03232,14.629081}","{""beam"": 7.77, ""fuel"": 650, ""year"": 2009, ""draft"": 1.3, ""cabins"": 5, ""engine"": ""2x55"", ""length"": 13.61, ""toilets"": 4, ""max_people"": 0, ""max_sleeps"": 10, ""waste_tank"": 0, ""water_tank"": 900, ""crew_sleeps"": 0, ""engine_power"": 55, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 1, ""single_cabins"": 1, ""triple_cabins"": 0, ""allowed_people"": 10, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 0, ""quadruple_cabins"": 0, ""total_engine_power"": 110, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 59, ""place"": 154, ""score"": 8.4, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-wifi\"", \""name\"": \""FREE WiFi\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-tv\"", \""name\"": \""Flat screen TV\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-solar-panel\"", \""name\"": \""Solar panels\"", \""provider\"": \""charter\""}""}",,
65d36265adb224c12201aadc,lagoon-46-hevea,f,141159,5,Lagoon 46 | Hevea,Lagoon,46,Catamaran,catamaran,f,Marina Kaštela,Croatia,Split Region,Kaštela,hr,,Classic mainsail,Diesel,{},0,,1.6197196830640028,t,0,,https://imageresizer.yachtsbt.com/boats/65d36265adb224c12201aadc/66e94f5e54992b87160bf05d.jpg?method=crop&width=300&height=300&format=jpeg,boats/65d36265adb224c12201aadc/66e94f5e54992b87160bf05d.jpg,f,f,{},"{""icon"": ""icon-m-dinghy-engine"", ""name"": ""FREE dinghy engine"", ""provider"": ""charter""}",{},{},"""Noa Yachting""","""charter-logo/58f0d4d8252ae001387262fb/6051ab1a2c007343567094f2.png""",58f0d4d8252ae001387262fb,30,,568.58,,0,EUR,f,f,"{43.546467,16.402299}","{""beam"": 8.1, ""fuel"": 1040, ""year"": 2024, ""draft"": 1.3, ""cabins"": 5, ""engine"": ""2x77"", ""length"": 13.99, ""toilets"": 3, ""max_people"": 0, ""max_sleeps"": 10, ""waste_tank"": 0, ""water_tank"": 600, ""crew_sleeps"": 0, ""engine_power"": 77, ""double_cabins"": 3, ""maximum_speed"": 0, ""saloon_sleeps"": 2, ""single_cabins"": 2, ""triple_cabins"": 0, ""allowed_people"": 10, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 1, ""quadruple_cabins"": 0, ""total_engine_power"": 154, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 64, ""place"": 182, ""score"": 8, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-wifi\"", \""name\"": \""FREE WiFi\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-dinghy-engine\"", \""name\"": \""FREE dinghy engine\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-air-condition\"", \""name\"": \""Air conditioning\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-generator\"", \""name\"": \""Generator\"", \""provider\"": \""charter\""}""}",,
65cf6fdc08b178efec0041ac,lagoon-42-zara,f,141134,15,Lagoon 42 | Zara,Lagoon,42,Catamaran,catamaran,f,D-Marin Marina Dalmacija,Croatia,Zadar Region,Sukošan,hr,,Classic mainsail,Diesel,{},1,,6.269621917890691,f,10,,https://imageresizer.yachtsbt.com/boats/65cf6fdc08b178efec0041ac/65cf704508b178efec0041ec.jpg?method=crop&width=300&height=300&format=jpeg,boats/65cf6fdc08b178efec0041ac/65cf704508b178efec0041ec.jpg,f,f,{},"{""icon"": ""icon-m-dinghy-engine"", ""name"": ""FREE dinghy engine"", ""provider"": ""charter""}",{},{},"""Master Yachting""","""charter-logo/5936ce93252ae061e628e5b9/670628f50cbd69c2740681fb.png""",5936ce93252ae061e628e5b9,15,,241.83,,0,EUR,f,t,"{44.054513,15.296036}","{""beam"": 7.7, ""fuel"": 300, ""year"": 2023, ""draft"": 1.22, ""cabins"": 6, ""engine"": ""2x57"", ""length"": 12.8, ""toilets"": 4, ""max_people"": 0, ""max_sleeps"": 12, ""waste_tank"": 0, ""water_tank"": 600, ""crew_sleeps"": 0, ""engine_power"": 57, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 2, ""single_cabins"": 2, ""triple_cabins"": 0, ""allowed_people"": 12, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 0, ""quadruple_cabins"": 0, ""total_engine_power"": 114, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 176, ""place"": 151, ""score"": 8.4, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-dinghy-engine\"", \""name\"": \""FREE dinghy engine\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-wifi\"", \""name\"": \""FREE WiFi\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-air-condition\"", \""name\"": \""Air conditioning\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-generator\"", \""name\"": \""Generator\"", \""provider\"": \""charter\""}""}",,
65ba59d76747e5d6ec08a0b0,bali-catsmart-julija,f,140803,123,Bali Catsmart | Julija,Bali,Catsmart,Catamaran,catamaran,f,ACI Marina Dubrovnik,Croatia,Dubrovnik Region,Dubrovnik,hr,,Classic mainsail,Diesel,{},5,,16.805200252774952,t,8.4,,https://imageresizer.yachtsbt.com/boats/65ba59d76747e5d6ec08a0b0/6672ce4a420940c3e301aa80.jpg?method=crop&width=300&height=300&format=jpeg,boats/65ba59d76747e5d6ec08a0b0/6672ce4a420940c3e301aa80.jpg,f,f,{},"{""icon"": ""icon-m-dinghy-engine"", ""name"": ""FREE dinghy engine"", ""provider"": ""charter""}",{},{},"""Navigare Yachting""","""charter-logo/58ece67a252ae001387262cd/5dc95a9517f24d3cee0f20dc.png""",58ece67a252ae001387262cd,30,,153.9,,0,EUR,f,t,"{42.670855,18.124995}","{""beam"": 6.46, ""fuel"": 400, ""year"": 2024, ""draft"": 1.1, ""cabins"": 5, ""engine"": ""2x30"", ""length"": 12.08, ""toilets"": 2, ""max_people"": 0, ""max_sleeps"": 9, ""waste_tank"": 0, ""water_tank"": 660, ""crew_sleeps"": 0, ""engine_power"": 30, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 0, ""single_cabins"": 1, ""triple_cabins"": 0, ""allowed_people"": 9, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 2, ""quadruple_cabins"": 0, ""total_engine_power"": 60, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 282, ""place"": 137, ""score"": 8.5, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-tax\"", \""name\"": \""Tourist tax included\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-wifi\"", \""name\"": \""FREE WiFi\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-dinghy-engine\"", \""name\"": \""FREE dinghy engine\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-solar-panel\"", \""name\"": \""Solar panels\"", \""provider\"": \""charter\""}""}",,
621379c189dcea14f821b706,lagoon-380-s2-atenea,f,128318,251,Lagoon 380 S2 | Atenea,Lagoon,380 S2,Catamaran,catamaran,f,Marina Punat,Croatia,Krk,Punat,hr,,Classic mainsail,Diesel,{},9,,12.270031704916601,f,8.9,,https://imageresizer.yachtsbt.com/boats/621379c189dcea14f821b706/67adc76e9101a22436e32448.jpg?method=crop&width=300&height=300&format=jpeg,boats/621379c189dcea14f821b706/67adc76e9101a22436e32448.jpg,f,f,{},{},{},{},"""N.A.S. Sailing Centar""","""charter-logo/59396c1c252ae06d936693c9/6215eaa96ec74a78a521d844.png""",59396c1c252ae06d936693c9,30,,216.6,,0,EUR,f,t,"{45.03232,14.629081}","{""beam"": 6.53, ""fuel"": 200, ""year"": 2015, ""draft"": 1.15, ""cabins"": 6, ""engine"": ""2x30"", ""length"": 11.55, ""toilets"": 2, ""max_people"": 0, ""max_sleeps"": 10, ""waste_tank"": 0, ""water_tank"": 400, ""crew_sleeps"": 0, ""engine_power"": 30, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 0, ""single_cabins"": 2, ""triple_cabins"": 0, ""allowed_people"": 10, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 0, ""quadruple_cabins"": 0, ""total_engine_power"": 60, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 50, ""place"": 108, ""score"": 8.8, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-solar-panel\"", \""name\"": \""Solar panels\"", \""provider\"": \""charter\""}""}",,
6537c809899248f5710c5c54,lagoon-40-lipstick,f,139353,40,Lagoon 40 | Lipstick,Lagoon,40,Catamaran,catamaran,f,Marina Kornati,Croatia,Zadar Region,Biograd na Moru,hr,,Classic mainsail,Diesel,{},0,,3.3426435020933294,t,0,,https://imageresizer.yachtsbt.com/boats/6537c809899248f5710c5c54/6630eb6a7311ae3389017d34.jpg?method=crop&width=300&height=300&format=jpeg,boats/6537c809899248f5710c5c54/6630eb6a7311ae3389017d34.jpg,f,f,{},"{""icon"": ""icon-m-dinghy-engine"", ""name"": ""FREE dinghy engine"", ""provider"": ""charter""}",{},{},"""Euronautic""","""charter-logo/58ef7f5e252ae0052b768ea7/5cdadd1f282bef3fe3d08e23.png""",58ef7f5e252ae0052b768ea7,10,,220.44,,0,EUR,f,f,"{43.942583,15.445618}","{""beam"": 6.76, ""fuel"": 400, ""year"": 2024, ""draft"": 1.35, ""cabins"": 6, ""engine"": ""2x45"", ""length"": 11.74, ""toilets"": 4, ""max_people"": 0, ""max_sleeps"": 12, ""waste_tank"": 0, ""water_tank"": 300, ""crew_sleeps"": 0, ""engine_power"": 45, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 2, ""single_cabins"": 2, ""triple_cabins"": 0, ""allowed_people"": 12, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 1, ""quadruple_cabins"": 0, ""total_engine_power"": 90, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 329, ""place"": 150, ""score"": 8.4, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-wifi\"", \""name\"": \""FREE WiFi\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-dinghy-engine\"", \""name\"": \""FREE dinghy engine\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-air-condition\"", \""name\"": \""Air conditioning\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-generator\"", \""name\"": \""Generator\"", \""provider\"": \""charter\""}""}",,
6593d6309cbaf81be50587bc,lagoon-42-tigeer-royale,f,140176,43,Lagoon 42 | Tigeer Royale,Lagoon,42,Catamaran,catamaran,f,ACI Marina Split,Croatia,Split Region,Split,hr,,Classic mainsail,Diesel,{},1,,17.363075793162505,t,10,,https://imageresizer.yachtsbt.com/boats/6593d6309cbaf81be50587bc/668412139b355cd8e80b9b8f.jpg?method=crop&width=300&height=300&format=jpeg,boats/6593d6309cbaf81be50587bc/668412139b355cd8e80b9b8f.jpg,f,f,{},"{""icon"": ""icon-m-dinghy-engine"", ""name"": ""FREE dinghy engine"", ""provider"": ""charter""}",{},{},"""Nautic Alliance – Split Yacht Charter""","""charter-logo/591e973a252ae03d27636f1a/67bdc30294c740358008867b.png""",591e973a252ae03d27636f1a,30,,222.87,,0,EUR,t,f,"{43.50109,16.43}","{""beam"": 7.7, ""fuel"": 600, ""year"": 2024, ""draft"": 1.25, ""cabins"": 6, ""engine"": ""2x57"", ""length"": 12.8, ""toilets"": 4, ""max_people"": 0, ""max_sleeps"": 12, ""waste_tank"": 0, ""water_tank"": 300, ""crew_sleeps"": 0, ""engine_power"": 57, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 2, ""single_cabins"": 2, ""triple_cabins"": 0, ""allowed_people"": 12, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 1, ""quadruple_cabins"": 0, ""total_engine_power"": 114, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 38, ""place"": 94, ""score"": 8.9, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-dinghy-engine\"", \""name\"": \""FREE dinghy engine\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-wifi\"", \""name\"": \""FREE WiFi\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}""}",,
